2017-07-09 19:19:49.751298,AWE1806,600.655,9.715909,None,27372.027,36.0731,-78.6072
2017-07-09 19:19:54.882374,AWE1806,600.655,9.715909,None,27372.027,36.0731,-78.6072
2017-07-09 19:19:59.999389,AWE1806,602.52484,4.784091,None,27530.117,36.0927,-78.5897
2017-07-09 19:20:05.120877,AWE1806,602.52484,4.784091,None,27530.117,36.0927,-78.5897
2017-07-09 19:20:11.994993,AWE1806,604.6824,6.5454545,None,27530.389,36.1124,-78.5723
2017-07-09 19:20:17.140409,AWE1806,604.6824,6.5454545,None,27530.389,36.1124,-78.5723
2017-07-09 19:20:23.810113,AWE1806,605.5454,9.704546,None,27675.875,36.1321,-78.5546
2017-07-09 19:20:28.923763,AWE1806,605.5454,9.704546,None,27675.875,36.1321,-78.5546
2017-07-09 19:20:34.085784,AWE1806,606.1207,8.840909,None,27842.777,36.1524,-78.5368
2017-07-09 19:20:39.243205,AWE1806,606.1207,8.840909,None,27842.777,36.1524,-78.5368
2017-07-09 19:20:44.385762,AWE1806,606.8399,9.488636,None,27981.152,36.1721,-78.5191
2017-07-09 19:20:49.554512,AWE1806,606.8399,9.488636,None,27981.152,36.1721,-78.5191
2017-07-09 19:20:54.687355,AWE1806,607.5591,9.193183,None,28176.443,36.1921,-78.5016
2017-07-09 19:20:59.809984,AWE1806,607.4153,11.59091,None,28331.668,36.2118,-78.4839
2017-07-09 19:21:04.938278,AWE1806,607.4153,11.59091,None,28331.668,36.2118,-78.4839
2017-07-09 19:21:12.000085,AWE1806,606.55225,13.272728,None,28513.504,36.2315,-78.4662
2017-07-09 19:21:17.206999,AWE1806,606.55225,13.272728,None,28513.504,36.2315,-78.4662
2017-07-09 19:21:22.356919,AWE1806,604.8262,14.318183,None,28634.383,36.2518,-78.4482
2017-07-09 19:21:29.012504,AWE1806,604.8262,14.318183,None,28634.383,36.2518,-78.4482
2017-07-09 19:21:34.167577,AWE1806,603.10016,14.21591,None,28851.008,36.2714,-78.4307
2017-07-09 19:21:39.284645,AWE1806,603.10016,14.21591,None,28851.008,36.2714,-78.4307
2017-07-09 19:21:44.543223,AWE1806,602.52484,10.886364,None,28976.965,36.2911,-78.413
2017-07-09 19:21:49.698321,AWE1806,602.381,11.045454,None,29140.836,36.3112,-78.3952
2017-07-09 19:21:54.854250,AWE1806,602.381,11.045454,None,29140.836,36.3112,-78.3952
2017-07-09 19:22:01.252523,AWE1806,601.3742,13.909091,None,29332.096,36.3308,-78.3777
2017-07-09 19:22:06.391865,AWE1806,601.3742,13.909091,None,29332.096,36.3308,-78.3777
2017-07-09 19:22:12.005636,AWE1806,598.78516,18.147726,None,29563.973,36.3503,-78.3602
2017-07-09 19:22:17.141517,AWE1806,598.78516,18.147726,None,29563.973,36.3503,-78.3602
2017-07-09 19:22:22.287798,AWE1806,595.6207,17.693182,None,29747.64,36.3697,-78.3426
2017-07-09 19:22:27.446256,AWE1806,595.6207,17.693182,None,29747.64,36.3697,-78.3426
2017-07-09 19:22:34.126039,AWE1806,594.0386,11.363636,None,30058.223,36.3895,-78.325
2017-07-09 19:22:39.261735,AWE1806,594.0386,11.363636,None,30058.223,36.3895,-78.325
2017-07-09 19:22:44.409996,AWE1806,594.4701,8.556819,None,30216.984,36.4089,-78.308
2017-07-09 19:22:49.547609,AWE1806,594.4701,8.556819,None,30216.984,36.4089,-78.308
2017-07-09 19:22:54.687945,AWE1806,595.0454,8.784091,None,30355.693,36.4283,-78.2903
2017-07-09 19:22:59.805570,AWE1806,595.33307,9.181818,None,30458.059,36.4477,-78.2728
2017-07-09 19:23:04.942620,AWE1806,595.33307,9.181818,None,30458.059,36.4477,-78.2728
2017-07-09 19:23:11.952448,AWE1806,595.7646,9.738636,None,30672.182,36.4674,-78.2551
2017-07-09 19:23:17.110076,AWE1806,595.7646,9.738636,None,30672.182,36.4674,-78.2551
2017-07-09 19:23:22.232200,AWE1806,596.7714,6.636364,None,30863.176,36.4868,-78.2376
2017-07-09 19:23:27.382435,AWE1806,596.7714,6.636364,None,30863.176,36.4868,-78.2376
2017-07-09 19:23:32.532405,AWE1806,597.7783,9.954545,None,30980.3,36.5064,-78.2201
2017-07-09 19:23:39.189239,AWE1806,597.7783,9.954545,None,30980.3,36.5064,-78.2201
2017-07-09 19:23:44.342244,AWE1806,598.35364,8.829546,None,31118.443,36.5258,-78.2026
2017-07-09 19:23:49.504437,AWE1806,598.35364,8.829546,None,31118.443,36.5258,-78.2026
2017-07-09 19:23:54.650019,AWE1806,599.0728,8.875,None,31245.568,36.5453,-78.1851
2017-07-09 19:23:59.796471,AWE1806,599.0728,8.875,None,31245.568,36.5453,-78.1851
2017-07-09 19:24:04.947489,AWE1806,599.792,8.602273,None,31480.982,36.5652,-78.1672
2017-07-09 19:24:11.984854,AWE1806,601.23035,6.375,None,31504.336,36.5846,-78.1495
2017-07-09 19:24:17.106397,AWE1806,601.23035,6.375,None,31504.336,36.5846,-78.1495
2017-07-09 19:24:22.268351,AWE1806,602.95636,6.375,None,31593.46,36.6044,-78.1318
2017-07-09 19:24:27.414254,AWE1806,602.95636,6.375,None,31593.46,36.6044,-78.1318
2017-07-09 19:24:32.584496,AWE1806,604.25085,7.409091,None,31648.154,36.624,-78.1142
2017-07-09 19:24:37.705647,AWE1806,604.25085,7.409091,None,31648.154,36.624,-78.1142
2017-07-09 19:24:44.361800,AWE1806,604.3947,9.511363,None,31778.404,36.6437,-78.0965
2017-07-09 19:24:49.514238,AWE1806,604.3947,9.511363,None,31778.404,36.6437,-78.0965
2017-07-09 19:24:54.650901,AWE1806,604.8262,7.806818,None,31856.463,36.6636,-78.0783
2017-07-09 19:24:59.767251,AWE1806,604.8262,7.806818,None,31856.463,36.6636,-78.0783
2017-07-09 19:25:04.873741,AWE1806,605.40155,7.8750005,None,31967.088,36.6833,-78.0606
2017-07-09 19:25:11.810343,AWE1806,605.97687,7.670455,None,32074.174,36.7031,-78.0428
2017-07-09 19:25:16.952299,AWE1806,605.97687,7.670455,None,32074.174,36.7031,-78.0428
2017-07-09 19:25:22.059033,AWE1806,606.4084,9.000001,None,32179.9,36.7228,-78.0249
2017-07-09 19:25:27.169014,AWE1806,606.4084,9.000001,None,32179.9,36.7228,-78.0249
2017-07-09 19:25:32.294067,AWE1806,605.83307,10.863637,None,32429.73,36.7424,-78.007
2017-07-09 19:25:37.428632,AWE1806,605.83307,10.863637,None,32429.73,36.7424,-78.007
2017-07-09 19:25:42.581895,AWE1806,604.97003,10.943183,None,32652.557,36.7625,-77.9889
2017-07-09 19:25:49.269562,AWE1806,604.97003,10.943183,None,32652.557,36.7625,-77.9889
2017-07-09 19:25:54.429890,AWE1806,604.5385,10.386363,None,32835.547,36.7821,-77.971
2017-07-09 19:25:59.567707,AWE1806,604.5385,10.386363,None,32835.547,36.7821,-77.971
2017-07-09 19:26:04.688290,AWE1806,604.5385,8.886364,None,32948.797,36.8018,-77.9531
2017-07-09 19:26:09.844145,AWE1806,604.5385,8.886364,None,32948.797,36.8018,-77.9531
2017-07-09 19:26:14.948876,AWE1806,604.8262,8.784091,None,32995.44,36.8214,-77.9353
2017-07-09 19:26:20.094064,AWE1806,605.83307,5.7727275,None,33157.3,36.8414,-77.9169
2017-07-09 19:26:25.228109,AWE1806,605.83307,5.7727275,None,33157.3,36.8414,-77.9169
2017-07-09 19:26:30.333463,AWE1806,607.12756,7.2045455,None,33192.35,36.8612,-77.8991
2017-07-09 19:26:35.484438,AWE1806,607.12756,7.2045455,None,33192.35,36.8612,-77.8991
2017-07-09 19:26:40.643201,AWE1806,607.9906,6.6022725,None,33300.09,36.8809,-77.8812
2017-07-09 19:26:45.777563,AWE1806,607.9906,6.6022725,None,33300.09,36.8809,-77.8812
2017-07-09 19:26:52.443240,AWE1806,608.99744,8.431818,None,33424.36,36.9007,-77.8632
2017-07-09 19:26:57.558975,AWE1806,608.99744,8.431818,None,33424.36,36.9007,-77.8632
2017-07-09 19:27:03.220670,AWE1806,608.4221,11.488637,None,33619.543,36.9204,-77.8452
2017-07-09 19:27:08.341091,AWE1806,608.4221,11.488637,None,33619.543,36.9204,-77.8452
2017-07-09 19:27:13.462618,AWE1806,607.9906,10.556818,None,33782.043,36.9405,-77.8268
2017-07-09 19:27:18.583529,AWE1806,607.9906,10.556818,None,33782.043,36.9405,-77.8268
2017-07-09 19:27:23.694666,AWE1806,607.9906,8.022728,None,33911.992,36.9602,-77.8088
2017-07-09 19:27:28.828349,AWE1806,607.9906,8.022728,None,33911.992,36.9602,-77.8088
2017-07-09 19:27:33.941359,AWE1806,608.85364,6.431818,None,34014.742,36.98,-77.7908
2017-07-09 19:27:39.140470,AWE1806,608.85364,6.431818,None,34014.742,36.98,-77.7908
2017-07-09 19:27:44.248119,AWE1806,610.7234,1.9318182,None,34137.64,36.9997,-77.7727
2017-07-09 19:27:49.356132,AWE1806,610.7234,1.9318182,None,34137.64,36.9997,-77.7727
2017-07-09 19:27:56.005314,AWE1806,612.881,6.0113635,None,34110.316,37.02,-77.7542
2017-07-09 19:28:01.086386,AWE1806,612.3056,11.488637,None,34243.84,37.0399,-77.736
2017-07-09 19:28:06.180049,AWE1806,612.3056,11.488637,None,34243.84,37.0399,-77.736
2017-07-09 19:28:11.900059,AWE1806,610.86725,11.159092,None,34416.94,37.0598,-77.7178
2017-07-09 19:28:17.018612,AWE1806,610.86725,11.159092,None,34416.94,37.0598,-77.7178
2017-07-09 19:28:22.145057,AWE1806,610.29193,10.227273,None,34564.94,37.0795,-77.6996
2017-07-09 19:28:27.254624,AWE1806,610.29193,10.227273,None,34564.94,37.0795,-77.6996
2017-07-09 19:28:32.368116,AWE1806,609.42896,9.659091,None,34813.996,37.0993,-77.6816
2017-07-09 19:28:37.491926,AWE1806,609.42896,9.659091,None,34813.996,37.0993,-77.6816
2017-07-09 19:28:42.609032,AWE1806,608.85364,8.352273,None,34926.25,37.1194,-77.663
2017-07-09 19:28:47.716410,AWE1806,608.85364,8.352273,None,34926.25,37.1194,-77.663
2017-07-09 19:28:52.995251,AWE1806,608.85364,6.931818,None,35013.715,37.1391,-77.645
2017-07-09 19:28:59.630222,AWE1806,608.85364,6.931818,None,35013.715,37.1391,-77.645
2017-07-09 19:29:04.756243,AWE1806,609.1413,6.6818185,None,35062.695,37.1589,-77.6268
2017-07-09 19:29:09.839415,AWE1806,609.1413,6.6818185,None,35062.695,37.1589,-77.6268
2017-07-09 19:29:15.161084,AWE1806,609.2851,7.625,None,35222.48,37.1786,-77.6086
2017-07-09 19:29:20.614540,AWE1806,609.1413,7.6818185,None,35307.746,37.1987,-77.5901
2017-07-09 19:29:25.722792,AWE1806,609.1413,7.6818185,None,35307.746,37.1987,-77.5901
2017-07-09 19:29:30.814807,AWE1806,609.42896,6.409091,None,35478.242,37.2184,-77.5721
2017-07-09 19:29:35.923200,AWE1806,609.42896,6.409091,None,35478.242,37.2184,-77.5721
2017-07-09 19:29:41.015197,AWE1806,610.29193,5.0,None,35563.992,37.2382,-77.5539
2017-07-09 19:29:46.100280,AWE1806,610.29193,5.0,None,35563.992,37.2382,-77.5539
2017-07-09 19:29:51.195372,AWE1806,610.7234,6.9204545,None,35591.13,37.2581,-77.5357
2017-07-09 19:29:56.291487,AWE1806,610.7234,6.9204545,None,35591.13,37.2581,-77.5357
2017-07-09 19:30:01.385961,AWE1806,610.29193,8.965909,None,35765.85,37.2782,-77.517
2017-07-09 19:30:06.507395,AWE1806,610.29193,8.965909,None,35765.85,37.2782,-77.517
2017-07-09 19:30:11.968260,AWE1806,609.5728,9.181818,None,35902.617,37.2979,-77.4988
2017-07-09 19:30:17.072293,AWE1806,609.5728,9.181818,None,35902.617,37.2979,-77.4988
2017-07-09 19:30:22.202927,AWE1806,608.85364,8.568182,None,36132.45,37.3176,-77.4806
2017-07-09 19:30:27.288171,AWE1806,608.85364,8.568182,None,36132.45,37.3176,-77.4806
2017-07-09 19:30:32.384290,AWE1806,608.7098,5.579546,None,36240.824,37.3374,-77.4624
2017-07-09 19:30:37.475970,AWE1806,608.7098,5.579546,None,36240.824,37.3374,-77.4624
2017-07-09 19:30:42.597500,AWE1806,609.5728,2.2386363,None,36301.7,37.3571,-77.4442
2017-07-09 19:30:47.707441,AWE1806,609.5728,2.2386363,None,36301.7,37.3571,-77.4442
2017-07-09 19:30:52.808875,AWE1806,611.4426,0.47727272,None,36323.574,37.3772,-77.4256
2017-07-09 19:30:57.932348,AWE1806,611.4426,0.47727272,None,36323.574,37.3772,-77.4256
2017-07-09 19:31:04.538314,AWE1806,613.4563,1.5795455,None,36336.574,37.3971,-77.4073
2017-07-09 19:31:09.630665,AWE1806,613.4563,1.5795455,None,36336.574,37.3971,-77.4073
2017-07-09 19:31:14.754182,AWE1806,614.1755,5.022727,None,36381.953,37.4169,-77.3889
2017-07-09 19:31:19.867925,AWE1806,614.1755,5.022727,None,36381.953,37.4169,-77.3889
2017-07-09 19:31:24.972813,AWE1806,613.4563,7.965909,None,36491.85,37.4368,-77.3705
2017-07-09 19:31:30.070537,AWE1806,613.4563,7.965909,None,36491.85,37.4368,-77.3705
2017-07-09 19:31:35.195982,AWE1806,611.5864,9.943182,None,36605.824,37.4565,-77.352
2017-07-09 19:31:40.293234,AWE1806,611.5864,9.943182,None,36605.824,37.4565,-77.352
2017-07-09 19:31:45.422202,AWE1806,608.7098,12.170455,None,36764.08,37.4766,-77.3333
2017-07-09 19:31:50.533493,AWE1806,607.84674,4.590909,None,36872.152,37.4963,-77.3151
2017-07-09 19:31:55.661208,AWE1806,607.84674,4.590909,None,36872.152,37.4963,-77.3151
2017-07-09 19:32:00.738512,AWE1806,607.5591,-0.8295455,None,36890.277,37.5161,-77.2969
2017-07-09 19:32:07.382769,AWE1806,607.5591,-0.8295455,None,36890.277,37.5161,-77.2969
2017-07-09 19:32:12.494477,AWE1806,605.1139,0.4431818,None,36900.074,37.5358,-77.279
2017-07-09 19:32:18.481660,AWE1806,605.1139,0.4431818,None,36900.074,37.5358,-77.279
2017-07-09 19:32:23.601342,AWE1806,603.81934,-0.07954546,None,36912.574,37.5559,-77.2608
2017-07-09 19:32:28.690937,AWE1806,603.81934,-0.07954546,None,36912.574,37.5559,-77.2608
2017-07-09 19:32:33.792297,AWE1806,602.8125,-0.6818182,None,36910.58,37.5753,-77.2435
2017-07-09 19:32:38.881645,AWE1806,602.8125,-0.6818182,None,36910.58,37.5753,-77.2435
2017-07-09 19:32:43.986450,AWE1806,603.244,-0.3068182,None,36911.453,37.5954,-77.2253
2017-07-09 19:32:49.093067,AWE1806,603.244,-0.3068182,None,36911.453,37.5954,-77.2253
2017-07-09 19:32:54.208465,AWE1806,603.9632,-0.5113636,None,36904.7,37.615,-77.2075
2017-07-09 19:32:59.317974,AWE1806,603.9632,-0.5113636,None,36904.7,37.615,-77.2075
2017-07-09 19:33:04.412106,AWE1806,604.107,0.39772728,None,36897.95,37.6347,-77.1896
2017-07-09 19:33:11.040854,AWE1806,604.6824,0.13636364,None,36903.703,37.6544,-77.1716
2017-07-09 19:33:17.590616,AWE1806,604.6824,0.13636364,None,36903.703,37.6544,-77.1716
2017-07-09 19:33:22.764519,AWE1806,604.6824,0.13636364,None,36903.703,37.6544,-77.1716
2017-07-09 19:33:27.892553,AWE1806,604.6824,0.13636364,None,36903.703,37.6544,-77.1716
2017-07-09 19:33:32.996268,AWE1806,605.40155,0.35227275,None,36903.95,37.6745,-77.1534
2017-07-09 19:33:38.107249,AWE1806,605.40155,0.35227275,None,36903.95,37.6745,-77.1534
2017-07-09 19:33:43.215444,AWE1806,605.83307,0.056818184,None,36901.074,37.6943,-77.1354
2017-07-09 19:33:48.329863,AWE1806,605.83307,0.056818184,None,36901.074,37.6943,-77.1354
2017-07-09 19:33:53.447097,AWE1806,605.5454,0.23863636,None,36899.824,37.714,-77.1173
2017-07-09 19:33:58.566528,AWE1806,605.5454,0.23863636,None,36899.824,37.714,-77.1173
2017-07-09 19:34:03.673410,AWE1806,604.97003,0.38636366,None,36905.074,37.7337,-77.0995
2017-07-09 19:34:08.789783,AWE1806,604.97003,0.38636366,None,36905.074,37.7337,-77.0995
2017-07-09 19:34:15.407536,AWE1806,605.40155,-0.5340909,None,36920.176,37.7533,-77.0815
2017-07-09 19:34:20.634751,AWE1806,605.83307,-0.9318182,None,36908.55,37.7736,-77.0631
2017-07-09 19:34:25.724636,AWE1806,605.83307,-0.9318182,None,36908.55,37.7736,-77.0631
2017-07-09 19:34:30.836352,AWE1806,605.97687,0.022727273,None,36889.2,37.7931,-77.0451
2017-07-09 19:34:35.924501,AWE1806,605.97687,0.022727273,None,36889.2,37.7931,-77.0451
2017-07-09 19:34:41.051082,AWE1806,606.4084,-0.20454545,None,36889.824,37.8129,-77.027
2017-07-09 19:34:46.183493,AWE1806,606.4084,-0.20454545,None,36889.824,37.8129,-77.027
2017-07-09 19:34:51.330664,AWE1806,607.12756,-0.4090909,None,36876.69,37.8326,-77.0088
2017-07-09 19:34:56.443532,AWE1806,607.12756,-0.4090909,None,36876.69,37.8326,-77.0088
2017-07-09 19:35:01.609901,AWE1806,607.2714,0.2159091,None,36861.36,37.8524,-76.9908
2017-07-09 19:35:06.740995,AWE1806,607.2714,0.2159091,None,36861.36,37.8524,-76.9908
2017-07-09 19:35:11.870765,AWE1806,607.5591,0.3409091,None,36878.324,37.8723,-76.9728
2017-07-09 19:35:18.617663,AWE1806,607.5591,0.3409091,None,36878.324,37.8723,-76.9728
2017-07-09 19:35:23.782459,AWE1806,607.9906,0.3409091,None,36882.7,37.8924,-76.9543
2017-07-09 19:35:28.944501,AWE1806,607.9906,0.3409091,None,36882.7,37.8924,-76.9543
2017-07-09 19:35:34.101979,AWE1806,608.13446,0.27272728,None,36886.08,37.9121,-76.9361
2017-07-09 19:35:39.265752,AWE1806,608.13446,0.27272728,None,36886.08,37.9121,-76.9361
2017-07-09 19:35:44.414110,AWE1806,607.84674,0.8181818,None,36893.58,37.9318,-76.9179
2017-07-09 19:35:49.533156,AWE1806,607.84674,0.8181818,None,36893.58,37.9318,-76.9179
2017-07-09 19:35:54.679637,AWE1806,607.9906,0.32954547,None,36905.426,37.9518,-76.8997
2017-07-09 19:35:59.834142,AWE1806,607.9906,0.32954547,None,36905.426,37.9518,-76.8997
2017-07-09 19:36:04.985454,AWE1806,607.9906,-0.2159091,None,36996.977,37.9718,-76.8811
2017-07-09 19:36:10.138323,AWE1806,607.9906,-0.2159091,None,36996.977,37.9718,-76.8811
2017-07-09 19:36:15.277650,AWE1806,607.5591,0.4318182,None,36964.65,37.9916,-76.8631
2017-07-09 19:36:21.921203,AWE1806,607.12756,0.36363637,None,37005.438,38.0113,-76.8449
2017-07-09 19:36:27.067877,AWE1806,607.12756,0.36363637,None,37005.438,38.0113,-76.8449
2017-07-09 19:36:32.199728,AWE1806,607.12756,0.06818182,None,36946.965,38.0311,-76.8267
2017-07-09 19:36:37.374517,AWE1806,607.12756,0.06818182,None,36946.965,38.0311,-76.8267
2017-07-09 19:36:42.511913,AWE1806,606.98376,-0.15909092,None,36940.902,38.0508,-76.8085
2017-07-09 19:36:47.598894,AWE1806,606.98376,-0.15909092,None,36940.902,38.0508,-76.8085
2017-07-09 19:36:52.701662,AWE1806,606.8399,-0.75,None,36937.277,38.0709,-76.7898
2017-07-09 19:36:57.835603,AWE1806,606.8399,-0.75,None,36937.277,38.0709,-76.7898
2017-07-09 19:37:02.945070,AWE1806,606.4084,-0.09090909,None,36911.203,38.0906,-76.7718
2017-07-09 19:37:08.066939,AWE1806,606.4084,-0.09090909,None,36911.203,38.0906,-76.7718
2017-07-09 19:37:13.191813,AWE1806,606.2646,-0.06818182,None,36907.45,38.1104,-76.7536
2017-07-09 19:37:18.287007,AWE1806,606.2646,-0.06818182,None,36907.45,38.1104,-76.7536
2017-07-09 19:37:28.926075,AWE1806,606.2646,-0.17045455,None,36907.39,38.1299,-76.7354
2017-07-09 19:37:34.040073,AWE1806,606.1207,0.28409094,None,36998.594,38.15,-76.7167
2017-07-09 19:37:39.131544,AWE1806,606.1207,0.28409094,None,36998.594,38.15,-76.7167
2017-07-09 19:37:44.243249,AWE1806,606.4084,0.09090909,None,36975.55,38.1694,-76.6988
2017-07-09 19:37:49.368407,AWE1806,606.4084,0.09090909,None,36975.55,38.1694,-76.6988
2017-07-09 19:37:54.499327,AWE1806,606.98376,-0.4431818,None,36992.92,38.1895,-76.6803
2017-07-09 19:37:59.634474,AWE1806,606.98376,-0.4431818,None,36992.92,38.1895,-76.6803
2017-07-09 19:38:04.740888,AWE1806,607.4153,-0.375,None,36989.297,38.2091,-76.6621
2017-07-09 19:38:09.864743,AWE1806,607.4153,-0.375,None,36989.297,38.2091,-76.6621
2017-07-09 19:38:14.972625,AWE1806,607.70294,-0.2159091,None,36994.47,38.2288,-76.6437
2017-07-09 19:38:20.102797,AWE1806,607.70294,-0.2159091,None,36994.47,38.2288,-76.6437
2017-07-09 19:38:25.192177,AWE1806,607.70294,-0.07954546,None,36992.344,38.2486,-76.6255
2017-07-09 19:38:31.797911,AWE1806,607.9906,0.125,None,36940.895,38.2686,-76.6068
2017-07-09 19:38:36.923559,AWE1806,607.9906,0.125,None,36940.895,38.2686,-76.6068
2017-07-09 19:38:42.028723,AWE1806,608.5659,-0.022727273,None,36943.945,38.2884,-76.5884
2017-07-09 19:38:47.135941,AWE1806,608.5659,-0.022727273,None,36943.945,38.2884,-76.5884
2017-07-09 19:38:52.234368,AWE1806,609.1413,0.22727273,None,36896.375,38.3081,-76.5701
2017-07-09 19:38:57.330899,AWE1806,609.1413,0.22727273,None,36896.375,38.3081,-76.5701
2017-07-09 19:39:02.437647,AWE1806,609.71655,-0.0,None,36899.074,38.3279,-76.5517
2017-07-09 19:39:07.552450,AWE1806,609.71655,-0.0,None,36899.074,38.3279,-76.5517
2017-07-09 19:39:12.685478,AWE1806,610.1481,0.27272728,None,36899.574,38.3481,-76.5328
2017-07-09 19:39:17.768123,AWE1806,610.1481,0.27272728,None,36899.574,38.3481,-76.5328
2017-07-09 19:39:23.096102,AWE1806,610.29193,0.32954547,None,36999.594,38.3679,-76.5145
2017-07-09 19:39:28.292503,AWE1806,610.29193,0.32954547,None,36999.594,38.3679,-76.5145
2017-07-09 19:39:35.934061,AWE1806,610.4357,0.26136363,None,37003.594,38.3876,-76.4959
2017-07-09 19:39:41.058117,AWE1806,610.4357,0.23863636,None,36968.75,38.4073,-76.4775
2017-07-09 19:39:46.186166,AWE1806,610.4357,0.23863636,None,36968.75,38.4073,-76.4775
2017-07-09 19:39:51.293305,AWE1806,610.1481,0.4090909,None,36963.29,38.4276,-76.4587
2017-07-09 19:39:56.417954,AWE1806,610.1481,0.4090909,None,36963.29,38.4276,-76.4587
2017-07-09 19:40:01.589593,AWE1806,610.0042,0.011363637,None,36952.777,38.4473,-76.4401
2017-07-09 19:40:06.698017,AWE1806,610.0042,0.011363637,None,36952.777,38.4473,-76.4401
2017-07-09 19:40:11.857272,AWE1806,609.5728,0.75,None,36973.43,38.4671,-76.4218
2017-07-09 19:40:17.667146,AWE1806,609.5728,0.75,None,36973.43,38.4671,-76.4218
2017-07-09 19:40:22.809285,AWE1806,609.71655,0.03409091,None,36980.305,38.4868,-76.4032
2017-07-09 19:40:27.910654,AWE1806,609.71655,0.03409091,None,36980.305,38.4868,-76.4032
2017-07-09 19:40:33.204897,AWE1806,609.71655,-0.3409091,None,36973.305,38.5069,-76.3843
2017-07-09 19:40:39.813944,AWE1806,609.71655,-0.3409091,None,36973.305,38.5069,-76.3843
2017-07-09 19:40:45.131866,AWE1806,609.42896,0.07954546,None,37023.875,38.5263,-76.3663
2017-07-09 19:40:50.243745,AWE1806,609.42896,0.07954546,None,37023.875,38.5263,-76.3663
2017-07-09 19:40:55.361728,AWE1806,609.42896,-0.39772728,None,37022.625,38.5464,-76.3474
2017-07-09 19:41:00.460925,AWE1806,609.42896,-0.39772728,None,37022.625,38.5464,-76.3474
2017-07-09 19:41:05.570863,AWE1806,609.5728,-0.5113636,None,37012.47,38.5661,-76.3289
2017-07-09 19:41:10.686419,AWE1806,609.5728,-0.5113636,None,37012.47,38.5661,-76.3289
2017-07-09 19:41:17.522323,AWE1806,609.71655,-0.22727273,None,37006.473,38.5864,-76.31
2017-07-09 19:41:22.614397,AWE1806,609.71655,-0.57954544,None,37001.47,38.6056,-76.2918
2017-07-09 19:41:27.724886,AWE1806,609.71655,-0.57954544,None,37001.47,38.6056,-76.2918
2017-07-09 19:41:32.851831,AWE1806,609.71655,-0.4431818,None,37001.0,38.6259,-76.2729
2017-07-09 19:41:37.966871,AWE1806,609.71655,-0.4431818,None,37001.0,38.6259,-76.2729
2017-07-09 19:41:44.581084,AWE1806,609.8604,-0.10227273,None,36999.88,38.6456,-76.2544
2017-07-09 19:41:49.694793,AWE1806,609.8604,-0.10227273,None,36999.88,38.6456,-76.2544
2017-07-09 19:41:54.824336,AWE1806,610.1481,-0.2159091,None,36992.97,38.6654,-76.2358
2017-07-09 19:41:59.920300,AWE1806,610.1481,-0.2159091,None,36992.97,38.6654,-76.2358
2017-07-09 19:42:05.048262,AWE1806,610.1481,-0.13636364,None,36993.344,38.6849,-76.2171
2017-07-09 19:42:10.160571,AWE1806,610.1481,-0.13636364,None,36993.344,38.6849,-76.2171
2017-07-09 19:42:15.248787,AWE1806,610.1481,0.125,None,36996.848,38.7052,-76.1986
2017-07-09 19:42:20.364833,AWE1806,610.1481,0.125,None,36996.848,38.7052,-76.1986
2017-07-09 19:42:25.485541,AWE1806,610.1481,0.13636364,None,36998.348,38.7249,-76.1795
2017-07-09 19:42:30.620494,AWE1806,610.1481,0.13636364,None,36998.348,38.7249,-76.1795
2017-07-09 19:42:35.730659,AWE1806,610.4357,-0.0,None,37004.094,38.7447,-76.161
2017-07-09 19:42:40.855890,AWE1806,610.4357,-0.0,None,37004.094,38.7447,-76.161
2017-07-09 19:42:47.496094,AWE1806,610.7234,-0.3068182,None,36995.47,38.7644,-76.1425
2017-07-09 19:42:52.615504,AWE1806,610.4357,0.47727272,None,36989.844,38.7841,-76.1238
